Number of Models: 10
Test Accuracies: [80.71878279118573, 74.31794333683106, 70.85519412381952, 66.2906610703043, 79.74816369359917, 75.65582371458552, 79.74816369359917, 75.1311647429171, 78.09548793284365, 71.79958027282267]
Mean Accuracy: 75.23609653725079
Standard Deviation: 4.606835746153762
Total Time: 0:20:56.096788



########## Model 1 ##########

Test Accuracy: 80.71878279118573


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|      63 |     0.687933 |          0.691655 |         0.752989 |              0.754522 |
|      64 |     0.689249 |          0.692577 |         0.752989 |              0.754522 |
|      65 |     0.687116 |          0.689815 |         0.752666 |              0.755814 |
|      66 |     0.692614 |          0.69223  |         0.746365 |              0.750646 |
|      67 |     0.69011  |          0.691094 |         0.752989 |              0.754522 |
|      68 |     0.691705 |          0.695197 |         0.749919 |              0.747416 |
|      69 |     0.688685 |          0.686319 |         0.752989 |              0.754522 |
|      70 |     0.690087 |          0.687608 |         0.752666 |              0.755814 |
|      71 |     0.686482 |          0.69915  |         0.726494 |              0.728036 |
|      72 |     0.688853 |          0.691231 |         0.752989 |              0.754522 |
|      73 |     0.686805 |          0.687903 |         0.752666 |              0.755814 |
|      74 |     0.686749 |          0.68556  |         0.752666 |              0.755814 |
|      75 |     0.686852 |          0.689971 |         0.749919 |              0.747416 |
|      76 |     0.68691  |          0.69331  |         0.752666 |              0.755814 |
|      77 |     0.68602  |          0.689214 |         0.746365 |              0.750646 |
|      78 |     0.690818 |          0.683634 |         0.752666 |              0.755814 |
|      79 |     0.68693  |          0.688428 |         0.752666 |              0.755814 |
|      80 |     0.687047 |          0.693927 |         0.752989 |              0.754522 |
|      81 |     0.686585 |          0.690625 |         0.752989 |              0.754522 |
|      82 |     0.68789  |          0.692136 |         0.752666 |              0.755814 |
|      83 |     0.686809 |          0.688297 |         0.752989 |              0.754522 |
|      84 |     0.686027 |          0.687928 |         0.752666 |              0.755814 |
|      85 |     0.686497 |          0.687113 |         0.749919 |              0.747416 |
|      86 |     0.689444 |          0.689431 |         0.752666 |              0.755814 |
|      87 |     0.684636 |          0.691329 |         0.749919 |              0.747416 |
|      88 |     0.68752  |          0.692373 |         0.752989 |              0.754522 |
|      89 |     0.686445 |          0.694125 |         0.752666 |              0.755814 |
|      90 |     0.685945 |          0.688943 |         0.749919 |              0.747416 |
|      91 |     0.686294 |          0.688026 |         0.752666 |              0.755814 |
|      92 |     0.685623 |          0.701967 |         0.752989 |              0.754522 |
|      93 |     0.688117 |          0.686735 |         0.752666 |              0.755814 |
|      94 |     0.687923 |          0.692175 |         0.752666 |              0.755814 |
|      95 |     0.685321 |          0.695299 |         0.752666 |              0.755814 |
|      96 |     0.689265 |          0.689758 |         0.749919 |              0.747416 |
|      97 |     0.686928 |          0.699046 |         0.752989 |              0.754522 |
|      98 |     0.685959 |          0.688974 |         0.752666 |              0.755814 |
|      99 |     0.685967 |          0.690414 |         0.749919 |              0.747416 |
|     100 |     0.686999 |          0.69318  |         0.752989 |              0.754522 |

########## Model 9 ##########

Test Accuracy: 78.09548793284365


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.45667  |          1.06879  |         0.646204 |              0.644703 |
|       2 |     1.02815  |          1.01886  |         0.677544 |              0.667959 |
|       3 |     0.931416 |          0.877537 |         0.750404 |              0.75     |
|       4 |     0.838233 |          0.815474 |         0.785137 |              0.777132 |
|       5 |     0.805234 |          0.824019 |         0.785137 |              0.777132 |
|       6 |     0.796554 |          0.806071 |         0.788207 |              0.784238 |
|       7 |     0.78388  |          0.810251 |         0.785137 |              0.777132 |
|       8 |     0.789286 |          0.806695 |         0.787722 |              0.783592 |
|       9 |     0.782852 |          0.808994 |         0.787399 |              0.784884 |
|      10 |     0.791953 |          0.798273 |         0.788207 |              0.784238 |
|      11 |     0.782531 |          0.796692 |         0.787884 |              0.78553  |
|      12 |     0.786462 |          0.809357 |         0.785137 |              0.777132 |
|      13 |     0.785367 |          0.797233 |         0.788207 |              0.784238 |
|      14 |     0.780699 |          0.819327 |         0.784653 |              0.776486 |
|      15 |     0.779965 |          0.79736  |         0.788207 |              0.784238 |
|      16 |     0.783274 |          0.792595 |         0.788207 |              0.784238 |
|      17 |     0.782257 |          0.815464 |         0.788207 |              0.784238 |
|      18 |     0.779123 |          0.792897 |         0.788207 |              0.784238 |
|      19 |     0.782017 |          0.793961 |         0.788207 |              0.784238 |
|      20 |     0.780332 |          0.787768 |         0.785137 |              0.777132 |
|      21 |     0.777319 |          0.78863  |         0.787884 |              0.78553  |
|      22 |     0.781134 |          0.796377 |         0.787399 |              0.784884 |
|      23 |     0.784093 |          0.793868 |         0.787884 |              0.78553  |
|      24 |     0.77932  |          0.798445 |         0.787884 |              0.78553  |
|      25 |     0.779224 |          0.786584 |         0.787722 |              0.783592 |
|      26 |     0.784646 |          0.815955 |         0.785137 |              0.777132 |
|      27 |     0.777759 |          0.793759 |         0.785137 |              0.777132 |
|      28 |     0.774405 |          0.792987 |         0.787884 |              0.78553  |
|      29 |     0.778216 |          0.799404 |         0.787722 |              0.783592 |
|      30 |     0.777312 |          0.796489 |         0.787399 |              0.784884 |
|      31 |     0.778918 |          0.806917 |         0.787884 |              0.78553  |
|      32 |     0.779387 |          0.797628 |         0.787722 |              0.783592 |
|      33 |     0.775874 |          0.800667 |         0.787884 |              0.78553  |
|      34 |     0.77757  |          0.784872 |         0.785137 |              0.777132 |
|      35 |     0.777141 |          0.798107 |         0.785137 |              0.777132 |
|      36 |     0.777824 |          0.794284 |         0.787884 |              0.78553  |
|      37 |     0.777388 |          0.793954 |         0.785137 |              0.777132 |
|      38 |     0.776605 |          0.792088 |         0.787884 |              0.78553  |
|      39 |     0.775474 |          0.791153 |         0.787722 |              0.783592 |
|      40 |     0.778309 |          0.790514 |         0.787399 |              0.784884 |
|      41 |     0.779234 |          0.784205 |         0.787884 |              0.78553  |
|      42 |     0.776789 |          0.795648 |         0.787722 |              0.783592 |
|      43 |     0.778804 |          0.80133  |         0.787399 |              0.784884 |
|      44 |     0.781491 |          0.787376 |         0.785137 |              0.777132 |
|      45 |     0.774723 |          0.792738 |         0.785137 |              0.777132 |
|      46 |     0.777201 |          0.788876 |         0.785137 |              0.777132 |
|      47 |     0.775771 |          0.798573 |         0.787884 |              0.78553  |
|      48 |     0.775966 |          0.785313 |         0.787884 |              0.78553  |
|      49 |     0.775075 |          0.792929 |         0.787722 |              0.783592 |
|      50 |     0.776077 |          0.803548 |         0.773506 |              0.76615  |
|      51 |     0.775156 |          0.788238 |         0.787884 |              0.78553  |
|      52 |     0.773918 |          0.788117 |         0.787399 |              0.784884 |
|      53 |     0.777173 |          0.792635 |         0.787884 |              0.78553  |
|      54 |     0.774329 |          0.788592 |         0.788207 |              0.784238 |
|      55 |     0.778215 |          0.78607  |         0.787884 |              0.78553  |
|      56 |     0.775249 |          0.79111  |         0.787399 |              0.784884 |
|      57 |     0.777478 |          0.788985 |         0.787884 |              0.78553  |
|      58 |     0.775099 |          0.807817 |         0.784653 |              0.776486 |
|      59 |     0.775237 |          0.798911 |         0.785137 |              0.777132 |
|      60 |     0.773463 |          0.80597  |         0.787884 |              0.78553  |
|      61 |     0.776455 |          0.786018 |         0.788207 |              0.784238 |
|      62 |     0.773877 |          0.786362 |         0.787399 |              0.784884 |
|      63 |     0.774006 |          0.792131 |         0.787884 |              0.78553  |
|      64 |     0.775237 |          0.793519 |         0.788207 |              0.784238 |
|      65 |     0.774359 |          0.790466 |         0.787884 |              0.78553  |
|      66 |     0.775248 |          0.787348 |         0.787399 |              0.784884 |
|      67 |     0.774789 |          0.792843 |         0.785137 |              0.777132 |
|      68 |     0.776968 |          0.795125 |         0.785137 |              0.777132 |
|      69 |     0.774586 |          0.798431 |         0.787884 |              0.78553  |
|      70 |     0.775288 |          0.794742 |         0.788207 |              0.784238 |
|      71 |     0.774309 |          0.7958   |         0.787884 |              0.78553  |
|      72 |     0.773164 |          0.789206 |         0.787722 |              0.783592 |
|      73 |     0.909336 |          0.813262 |         0.787884 |              0.78553  |
|      74 |     0.785581 |          0.791812 |         0.788207 |              0.784238 |
|      75 |     0.788735 |          0.803685 |         0.788207 |              0.784238 |
|      76 |     0.800864 |          0.848276 |         0.787884 |              0.78553  |
|      77 |     0.818335 |          0.790243 |         0.788207 |              0.784238 |
|      78 |     0.790508 |          0.789643 |         0.785137 |              0.777132 |
|      79 |     0.784643 |          0.79558  |         0.787884 |              0.78553  |
|      80 |     0.77535  |          0.801413 |         0.788207 |              0.784238 |
|      81 |     0.777164 |          0.790153 |         0.787884 |              0.78553  |
|      82 |     0.776394 |          0.791618 |         0.787884 |              0.78553  |
|      83 |     0.775736 |          0.789948 |         0.785137 |              0.777132 |
|      84 |     0.774894 |          0.790364 |         0.785137 |              0.777132 |
|      85 |     0.775522 |          0.792397 |         0.785137 |              0.777132 |
|      86 |     0.774524 |          0.792313 |         0.785137 |              0.777132 |
|      87 |     0.775267 |          0.788534 |         0.788207 |              0.784238 |
|      88 |     0.788787 |          0.799098 |         0.787884 |              0.78553  |
|      89 |     0.779398 |          0.792598 |         0.787884 |              0.78553  |
|      90 |     0.779972 |          0.789454 |         0.785137 |              0.777132 |
|      91 |     0.778602 |          0.797034 |         0.788207 |              0.784238 |
|      92 |     0.775099 |          0.791667 |         0.788207 |              0.784238 |
|      93 |     0.77696  |          0.798228 |         0.785137 |              0.777132 |
|      94 |     0.780068 |          0.79652  |         0.787399 |              0.784884 |
|      95 |     0.778025 |          0.78576  |         0.788207 |              0.784238 |
|      96 |     0.773973 |          0.789686 |         0.787884 |              0.78553  |
|      97 |     0.774134 |          0.804634 |         0.783522 |              0.781008 |
|      98 |     0.781514 |          0.792612 |         0.788207 |              0.784238 |
|      99 |     0.772803 |          0.793854 |         0.788207 |              0.784238 |
|     100 |     0.776554 |          0.79556  |         0.788207 |              0.784238 |

########## Model 10 ##########

Test Accuracy: 71.79958027282267


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.64916  |          1.13209  |         0.570275 |              0.574289 |
|       2 |     1.11263  |          1.10004  |         0.592407 |              0.584625 |
|       3 |     1.02937  |          0.946038 |         0.683683 |              0.680233 |
|       4 |     0.928617 |          0.903087 |         0.694184 |              0.697028 |
|       5 |     0.897545 |          0.895467 |         0.720679 |              0.723514 |
|       6 |     0.892162 |          0.874528 |         0.720679 |              0.723514 |
|       7 |     0.884473 |          0.886821 |         0.720679 |              0.723514 |
|       8 |     0.880726 |          0.885298 |         0.720679 |              0.723514 |
|       9 |     0.882052 |          0.86799  |         0.720679 |              0.723514 |
|      10 |     0.880864 |          0.875151 |         0.720679 |              0.723514 |
|      11 |     0.880377 |          0.941116 |         0.720679 |              0.723514 |
|      12 |     0.879857 |          0.873245 |         0.720679 |              0.723514 |
|      13 |     0.880237 |          0.875472 |         0.720679 |              0.723514 |
|      14 |     0.879048 |          0.877583 |         0.720679 |              0.723514 |
|      15 |     0.879033 |          0.877736 |         0.720679 |              0.723514 |
|      16 |     0.879141 |          0.867917 |         0.720679 |              0.723514 |
|      17 |     0.878907 |          0.873265 |         0.720679 |              0.723514 |
|      18 |     0.875974 |          0.871813 |         0.720679 |              0.723514 |
|      19 |     0.878261 |          0.867256 |         0.720679 |              0.723514 |
|      20 |     0.87611  |          0.871056 |         0.720679 |              0.723514 |
|      21 |     0.875743 |          0.870553 |         0.720679 |              0.723514 |
|      22 |     0.878228 |          0.876408 |         0.720679 |              0.723514 |
|      23 |     0.889246 |          0.867996 |         0.720679 |              0.723514 |
|      24 |     0.876971 |          0.868934 |         0.720679 |              0.723514 |
|      25 |     0.876997 |          0.872268 |         0.720679 |              0.723514 |
|      26 |     0.860868 |          0.856668 |         0.720679 |              0.723514 |
|      27 |     0.857738 |          0.862491 |         0.720679 |              0.723514 |
|      28 |     0.857034 |          0.853174 |         0.720679 |              0.723514 |
|      29 |     0.852987 |          0.853325 |         0.720679 |              0.723514 |
|      30 |     0.856113 |          0.854626 |         0.720679 |              0.723514 |
|      31 |     0.854022 |          0.850409 |         0.720679 |              0.723514 |
|      32 |     0.855367 |          0.853756 |         0.720679 |              0.723514 |
|      33 |     0.852444 |          0.850968 |         0.720679 |              0.723514 |
|      34 |     0.853684 |          0.853807 |         0.720679 |              0.723514 |
|      35 |     0.856748 |          0.857236 |         0.720679 |              0.723514 |
|      36 |     0.853347 |          0.850313 |         0.720679 |              0.723514 |
|      37 |     0.851138 |          0.851671 |         0.720679 |              0.723514 |
|      38 |     0.852272 |          0.851888 |         0.720194 |              0.722868 |
|      39 |     0.852817 |          0.857678 |         0.720679 |              0.723514 |
|      40 |     0.852162 |          0.853403 |         0.720679 |              0.723514 |
|      41 |     0.852748 |          0.855557 |         0.720679 |              0.723514 |
|      42 |     0.852044 |          0.847989 |         0.720679 |              0.723514 |
|      43 |     0.863137 |          0.858015 |         0.720679 |              0.723514 |
|      44 |     0.855748 |          0.854905 |         0.720679 |              0.723514 |
|      45 |     0.853398 |          0.85251  |         0.720679 |              0.723514 |
|      46 |     0.856044 |          0.847729 |         0.720679 |              0.723514 |
|      47 |     0.854248 |          0.858344 |         0.720679 |              0.723514 |
|      48 |     0.852415 |          0.852247 |         0.720679 |              0.723514 |
|      49 |     0.852909 |          0.850293 |         0.720679 |              0.723514 |
|      50 |     0.852839 |          0.845694 |         0.720679 |              0.723514 |
|      51 |     0.852805 |          0.85012  |         0.720679 |              0.723514 |
|      52 |     0.853146 |          0.858799 |         0.720679 |              0.723514 |
|      53 |     0.853459 |          0.857667 |         0.720679 |              0.723514 |
|      54 |     0.853108 |          0.848934 |         0.720679 |              0.723514 |
|      55 |     0.852014 |          0.861395 |         0.720679 |              0.723514 |
|      56 |     0.856237 |          0.850262 |         0.720679 |              0.723514 |
|      57 |     0.853661 |          0.850709 |         0.720679 |              0.723514 |
|      58 |     0.852479 |          0.848526 |         0.720679 |              0.723514 |
|      59 |     0.852821 |          0.850973 |         0.720679 |              0.723514 |
|      60 |     0.853425 |          0.845188 |         0.720679 |              0.723514 |
|      61 |     0.85179  |          0.852535 |         0.720679 |              0.723514 |
|      62 |     0.852815 |          0.844124 |         0.720679 |              0.723514 |
|      63 |     0.852655 |          0.854584 |         0.720679 |              0.723514 |
|      64 |     0.851775 |          0.851247 |         0.720679 |              0.723514 |
|      65 |     0.852706 |          0.851728 |         0.720679 |              0.723514 |
|      66 |     0.852413 |          0.852985 |         0.720679 |              0.723514 |
|      67 |     0.850921 |          0.858637 |         0.694184 |              0.697028 |
|      68 |     0.852611 |          0.849135 |         0.720194 |              0.722868 |
|      69 |     0.851548 |          0.857053 |         0.720679 |              0.723514 |
|      70 |     0.858721 |          0.856649 |         0.720679 |              0.723514 |
|      71 |     0.852962 |          0.852572 |         0.720679 |              0.723514 |
|      72 |     0.855576 |          0.845342 |         0.720679 |              0.723514 |
|      73 |     0.853745 |          0.858503 |         0.720679 |              0.723514 |
|      74 |     0.851448 |          0.858071 |         0.720679 |              0.723514 |
|      75 |     0.853173 |          0.864507 |         0.720679 |              0.723514 |
|      76 |     0.851589 |          0.84953  |         0.720679 |              0.723514 |
|      77 |     0.851118 |          0.849434 |         0.720679 |              0.723514 |
|      78 |     0.852239 |          0.857387 |         0.720679 |              0.723514 |
|      79 |     0.85279  |          0.856086 |         0.720679 |              0.723514 |
|      80 |     0.851933 |          0.85221  |         0.720679 |              0.723514 |
|      81 |     0.851229 |          0.857145 |         0.720679 |              0.723514 |
|      82 |     0.852814 |          0.855447 |         0.720679 |              0.723514 |
|      83 |     0.852106 |          0.85734  |         0.720679 |              0.723514 |
|      84 |     0.850723 |          0.857251 |         0.720679 |              0.723514 |
|      85 |     0.85288  |          0.852477 |         0.720679 |              0.723514 |
|      86 |     0.850973 |          0.84599  |         0.720679 |              0.723514 |
|      87 |     0.851515 |          0.864482 |         0.720679 |              0.723514 |
|      88 |     0.850801 |          0.855973 |         0.720679 |              0.723514 |
|      89 |     0.853012 |          0.846486 |         0.720679 |              0.723514 |
|      90 |     0.852071 |          0.862135 |         0.720679 |              0.723514 |
|      91 |     0.848781 |          0.857896 |         0.720679 |              0.723514 |
|      92 |     0.851466 |          0.846125 |         0.720679 |              0.723514 |
|      93 |     0.851894 |          0.846904 |         0.720679 |              0.723514 |
|      94 |     0.853235 |          0.861147 |         0.720679 |              0.723514 |
|      95 |     0.849584 |          0.859619 |         0.720679 |              0.723514 |
|      96 |     0.850255 |          0.845018 |         0.720679 |              0.723514 |
|      97 |     0.850987 |          0.849842 |         0.720679 |              0.723514 |
|      98 |     0.852377 |          0.854741 |         0.720679 |              0.723514 |
|      99 |     0.851395 |          0.851579 |         0.720679 |              0.723514 |
|     100 |     0.850315 |          0.85128  |         0.720679 |              0.723514 |

