Number of Models: 10
Test Accuracies: [82.0110497237569, 82.40883977900553, 81.87845303867404, 82.32044198895028, 82.05524861878453, 82.29834254143647, 82.23204419889503, 82.25414364640883, 81.90055248618785, 82.05524861878453]
Mean Accuracy: 82.1414364640884
Standard Deviation: 0.1850292657585375
Total Time: 0:26:27.800089



########## Model 1 ##########

Test Accuracy: 82.0110497237569


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|      55 |     0.61281  |          0.659642 |         0.823762 |              0.820904 |
|      56 |     0.613484 |          0.664163 |         0.825122 |              0.822537 |
|      57 |     0.615384 |          0.656439 |         0.825122 |              0.825259 |
|      58 |     0.613622 |          0.656148 |         0.82485  |              0.823081 |
|      59 |     0.610862 |          0.656869 |         0.825259 |              0.820359 |
|      60 |     0.618485 |          0.652393 |         0.826075 |              0.824714 |
|      61 |     0.614847 |          0.651307 |         0.826211 |              0.823081 |
|      62 |     0.611521 |          0.654301 |         0.825803 |              0.824714 |
|      63 |     0.609078 |          0.66704  |         0.82417  |              0.82417  |
|      64 |     0.618325 |          0.660419 |         0.822401 |              0.817637 |
|      65 |     0.617786 |          0.65279  |         0.826211 |              0.826347 |
|      66 |     0.61278  |          0.658861 |         0.825667 |              0.823081 |
|      67 |     0.607071 |          0.647609 |         0.825939 |              0.823625 |
|      68 |     0.60893  |          0.652813 |         0.825531 |              0.819271 |
|      69 |     0.611299 |          0.662402 |         0.825122 |              0.824714 |
|      70 |     0.611172 |          0.656623 |         0.825395 |              0.824714 |
|      71 |     0.610309 |          0.66537  |         0.825531 |              0.820904 |
|      72 |     0.609116 |          0.651822 |         0.826756 |              0.82417  |
|      73 |     0.609219 |          0.651071 |         0.826483 |              0.825259 |
|      74 |     0.605354 |          0.666628 |         0.827028 |              0.825259 |
|      75 |     0.607823 |          0.654721 |         0.826483 |              0.826347 |
|      76 |     0.607378 |          0.657889 |         0.826892 |              0.825803 |
|      77 |     0.605322 |          0.65844  |         0.827028 |              0.826347 |
|      78 |     0.609095 |          0.657543 |         0.826619 |              0.824714 |
|      79 |     0.615789 |          0.654878 |         0.823217 |              0.826892 |
|      80 |     0.614496 |          0.652501 |         0.822537 |              0.822537 |
|      81 |     0.610554 |          0.64941  |         0.826756 |              0.825259 |
|      82 |     0.607122 |          0.644807 |         0.825939 |              0.82417  |
|      83 |     0.608722 |          0.663171 |         0.826892 |              0.824714 |
|      84 |     0.605889 |          0.657026 |         0.8273   |              0.826892 |
|      85 |     0.605117 |          0.653417 |         0.826347 |              0.823625 |
|      86 |     0.604763 |          0.658841 |         0.826211 |              0.822537 |
|      87 |     0.606173 |          0.643983 |         0.825939 |              0.823625 |
|      88 |     0.605946 |          0.65863  |         0.825531 |              0.823081 |
|      89 |     0.606612 |          0.649405 |         0.826619 |              0.823625 |
|      90 |     0.601955 |          0.667976 |         0.8273   |              0.824714 |
|      91 |     0.606078 |          0.656391 |         0.827028 |              0.826892 |
|      92 |     0.606681 |          0.647941 |         0.826483 |              0.823625 |
|      93 |     0.606314 |          0.661604 |         0.825939 |              0.820359 |
|      94 |     0.60775  |          0.655808 |         0.827572 |              0.825259 |
|      95 |     0.604245 |          0.655532 |         0.826756 |              0.823081 |
|      96 |     0.604184 |          0.675898 |         0.822401 |              0.817637 |
|      97 |     0.608334 |          0.658171 |         0.827436 |              0.826347 |
|      98 |     0.603863 |          0.659733 |         0.826483 |              0.823625 |
|      99 |     0.607492 |          0.653611 |         0.826619 |              0.821992 |
|     100 |     0.604876 |          0.659555 |         0.825259 |              0.821992 |

########## Model 9 ##########

Test Accuracy: 81.90055248618785


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.52241  |          1.05872  |         0.762248 |              0.771366 |
|       2 |     1.00852  |          0.88674  |         0.774496 |              0.783887 |
|       3 |     0.891605 |          0.856399 |         0.7911   |              0.805117 |
|       4 |     0.860739 |          0.814114 |         0.798176 |              0.807295 |
|       5 |     0.83994  |          0.801307 |         0.800762 |              0.812738 |
|       6 |     0.833766 |          0.812771 |         0.796679 |              0.807295 |
|       7 |     0.824376 |          0.804768 |         0.804437 |              0.812194 |
|       8 |     0.815228 |          0.804149 |         0.801034 |              0.808383 |
|       9 |     0.814901 |          0.820598 |         0.806886 |              0.812738 |
|      10 |     0.812221 |          0.797461 |         0.805117 |              0.810561 |
|      11 |     0.806168 |          0.804169 |         0.806206 |              0.810561 |
|      12 |     0.807732 |          0.803576 |         0.805934 |              0.811105 |
|      13 |     0.804766 |          0.798911 |         0.807975 |              0.813283 |
|      14 |     0.803208 |          0.789606 |         0.809336 |              0.81546  |
|      15 |     0.803244 |          0.802416 |         0.809744 |              0.813283 |
|      16 |     0.800438 |          0.803546 |         0.804981 |              0.811105 |
|      17 |     0.800531 |          0.790639 |         0.812194 |              0.81546  |
|      18 |     0.796368 |          0.790819 |         0.807158 |              0.811649 |
|      19 |     0.798406 |          0.789981 |         0.810289 |              0.816004 |
|      20 |     0.794259 |          0.794011 |         0.810833 |              0.816004 |
|      21 |     0.795643 |          0.795558 |         0.811922 |              0.816549 |
|      22 |     0.794976 |          0.791526 |         0.809608 |              0.813827 |
|      23 |     0.79141  |          0.784402 |         0.812466 |              0.816549 |
|      24 |     0.789326 |          0.787703 |         0.812194 |              0.817093 |
|      25 |     0.791886 |          0.791939 |         0.812194 |              0.81546  |
|      26 |     0.791814 |          0.795766 |         0.81233  |              0.816549 |
|      27 |     0.790955 |          0.789394 |         0.810425 |              0.814916 |
|      28 |     0.794878 |          0.798385 |         0.810289 |              0.812194 |
|      29 |     0.791841 |          0.79386  |         0.812466 |              0.81546  |
|      30 |     0.794304 |          0.787315 |         0.812738 |              0.814371 |
|      31 |     0.781583 |          0.726226 |         0.817637 |              0.819815 |
|      32 |     0.728183 |          0.724223 |         0.819543 |              0.820359 |
|      33 |     0.723856 |          0.726223 |         0.819815 |              0.823625 |
|      34 |     0.727419 |          0.717687 |         0.81478  |              0.818182 |
|      35 |     0.721877 |          0.715087 |         0.820359 |              0.821448 |
|      36 |     0.720763 |          0.724426 |         0.818726 |              0.825259 |
|      37 |     0.714224 |          0.712156 |         0.819134 |              0.820359 |
|      38 |     0.714886 |          0.724149 |         0.820223 |              0.823625 |
|      39 |     0.715779 |          0.712637 |         0.819543 |              0.824714 |
|      40 |     0.720458 |          0.715536 |         0.820631 |              0.823625 |
|      41 |     0.715514 |          0.725168 |         0.816277 |              0.821992 |
|      42 |     0.715061 |          0.725655 |         0.819815 |              0.825259 |
|      43 |     0.714039 |          0.708144 |         0.818454 |              0.821448 |
|      44 |     0.712379 |          0.711133 |         0.819271 |              0.820904 |
|      45 |     0.714628 |          0.715545 |         0.819134 |              0.821448 |
|      46 |     0.708334 |          0.716374 |         0.821448 |              0.824714 |
|      47 |     0.719615 |          0.738673 |         0.814371 |              0.814916 |
|      48 |     0.721902 |          0.725956 |         0.820087 |              0.820904 |
|      49 |     0.71514  |          0.714064 |         0.819951 |              0.823081 |
|      50 |     0.713893 |          0.713628 |         0.821448 |              0.820359 |
|      51 |     0.712262 |          0.721467 |         0.820359 |              0.823625 |
|      52 |     0.717918 |          0.713813 |         0.820904 |              0.820359 |
|      53 |     0.715219 |          0.718774 |         0.81301  |              0.811105 |
|      54 |     0.712206 |          0.736866 |         0.813419 |              0.819815 |
|      55 |     0.713425 |          0.711352 |         0.821856 |              0.823081 |
|      56 |     0.709432 |          0.724047 |         0.82104  |              0.821992 |
|      57 |     0.70973  |          0.725059 |         0.818318 |              0.825259 |
|      58 |     0.711056 |          0.715876 |         0.820495 |              0.824714 |
|      59 |     0.708046 |          0.713379 |         0.822265 |              0.823625 |
|      60 |     0.708339 |          0.722982 |         0.821448 |              0.823625 |
|      61 |     0.708614 |          0.710117 |         0.822673 |              0.82417  |
|      62 |     0.705269 |          0.729893 |         0.822128 |              0.823081 |
|      63 |     0.71005  |          0.709222 |         0.82104  |              0.820359 |
|      64 |     0.70841  |          0.711294 |         0.820768 |              0.820904 |
|      65 |     0.708138 |          0.715864 |         0.819679 |              0.819271 |
|      66 |     0.711893 |          0.730367 |         0.821992 |              0.823625 |
|      67 |     0.712776 |          0.727825 |         0.819951 |              0.821448 |
|      68 |     0.709932 |          0.715572 |         0.822401 |              0.82417  |
|      69 |     0.705439 |          0.712394 |         0.820768 |              0.822537 |
|      70 |     0.702261 |          0.736096 |         0.822401 |              0.82417  |
|      71 |     0.703605 |          0.717149 |         0.822128 |              0.820904 |
|      72 |     0.704152 |          0.710254 |         0.820768 |              0.820904 |
|      73 |     0.70384  |          0.717762 |         0.822537 |              0.823081 |
|      74 |     0.704481 |          0.723133 |         0.821992 |              0.819815 |
|      75 |     0.700458 |          0.717527 |         0.822809 |              0.823081 |
|      76 |     0.704994 |          0.718506 |         0.823217 |              0.823625 |
|      77 |     0.703223 |          0.713582 |         0.822265 |              0.820359 |
|      78 |     0.711437 |          0.743348 |         0.81791  |              0.821448 |
|      79 |     0.70758  |          0.721277 |         0.818998 |              0.818726 |
|      80 |     0.70201  |          0.718464 |         0.822673 |              0.822537 |
|      81 |     0.701889 |          0.719779 |         0.821856 |              0.821448 |
|      82 |     0.705237 |          0.725997 |         0.821856 |              0.82417  |
|      83 |     0.703211 |          0.717741 |         0.822945 |              0.82417  |
|      84 |     0.703343 |          0.714764 |         0.821856 |              0.819815 |
|      85 |     0.70096  |          0.724921 |         0.819815 |              0.82417  |
|      86 |     0.703642 |          0.722006 |         0.822401 |              0.823625 |
|      87 |     0.702098 |          0.712925 |         0.822265 |              0.821992 |
|      88 |     0.701159 |          0.711646 |         0.823489 |              0.823625 |
|      89 |     0.698978 |          0.723382 |         0.823081 |              0.823081 |
|      90 |     0.697    |          0.712308 |         0.821992 |              0.819815 |
|      91 |     0.695235 |          0.720988 |         0.822945 |              0.823625 |
|      92 |     0.699311 |          0.711265 |         0.822945 |              0.82417  |
|      93 |     0.700169 |          0.718269 |         0.819951 |              0.820359 |
|      94 |     0.706644 |          0.718158 |         0.822537 |              0.823625 |
|      95 |     0.700709 |          0.716205 |         0.822809 |              0.823081 |
|      96 |     0.696671 |          0.725277 |         0.822265 |              0.822537 |
|      97 |     0.698784 |          0.712618 |         0.821992 |              0.820904 |
|      98 |     0.698082 |          0.729229 |         0.822809 |              0.821992 |
|      99 |     0.695946 |          0.713809 |         0.823489 |              0.82417  |
|     100 |     0.701302 |          0.715697 |         0.821312 |              0.82417  |

########## Model 10 ##########

Test Accuracy: 82.05524861878453


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.35335  |          0.973167 |         0.731083 |              0.748503 |
|       2 |     0.97859  |          0.867544 |         0.757485 |              0.771911 |
|       3 |     0.903753 |          0.829324 |         0.792188 |              0.799673 |
|       4 |     0.851993 |          0.801314 |         0.796543 |              0.807295 |
|       5 |     0.830598 |          0.817169 |         0.793685 |              0.804573 |
|       6 |     0.815604 |          0.798966 |         0.804573 |              0.811105 |
|       7 |     0.804958 |          0.800118 |         0.805797 |              0.810561 |
|       8 |     0.803691 |          0.787061 |         0.809336 |              0.812738 |
|       9 |     0.781478 |          0.727514 |         0.816549 |              0.825803 |
|      10 |     0.726478 |          0.71343  |         0.817365 |              0.82417  |
|      11 |     0.717933 |          0.714926 |         0.810697 |              0.821448 |
|      12 |     0.713462 |          0.691805 |         0.819134 |              0.827436 |
|      13 |     0.709437 |          0.699993 |         0.818726 |              0.825803 |
|      14 |     0.704263 |          0.70077  |         0.819543 |              0.82798  |
|      15 |     0.701816 |          0.695583 |         0.820904 |              0.826892 |
|      16 |     0.701992 |          0.694064 |         0.818998 |              0.82417  |
|      17 |     0.69738  |          0.683734 |         0.820087 |              0.823625 |
|      18 |     0.651247 |          0.592098 |         0.81614  |              0.821992 |
|      19 |     0.566241 |          0.583928 |         0.821312 |              0.826347 |
|      20 |     0.563644 |          0.575196 |         0.820904 |              0.822537 |
|      21 |     0.556393 |          0.578655 |         0.821312 |              0.82417  |
|      22 |     0.558935 |          0.580363 |         0.820087 |              0.826892 |
|      23 |     0.560185 |          0.582064 |         0.819271 |              0.819815 |
|      24 |     0.557981 |          0.58151  |         0.821312 |              0.824714 |
|      25 |     0.55503  |          0.581126 |         0.820904 |              0.825259 |
|      26 |     0.551988 |          0.581743 |         0.822401 |              0.826347 |
|      27 |     0.553619 |          0.576833 |         0.819407 |              0.821992 |
|      28 |     0.549842 |          0.607319 |         0.820768 |              0.821992 |
|      29 |     0.576013 |          0.593717 |         0.820631 |              0.826347 |
|      30 |     0.549089 |          0.580096 |         0.823353 |              0.826892 |
|      31 |     0.553372 |          0.58145  |         0.822128 |              0.825803 |
|      32 |     0.551921 |          0.585481 |         0.821856 |              0.821448 |
|      33 |     0.546764 |          0.573965 |         0.823081 |              0.827436 |
|      34 |     0.548186 |          0.584434 |         0.823217 |              0.825803 |
|      35 |     0.549338 |          0.607983 |         0.813283 |              0.81546  |
|      36 |     0.576252 |          0.574221 |         0.822945 |              0.826892 |
|      37 |     0.547821 |          0.588632 |         0.820768 |              0.825259 |
|      38 |     0.546719 |          0.585261 |         0.822265 |              0.82417  |
|      39 |     0.545145 |          0.576318 |         0.822265 |              0.826892 |
|      40 |     0.546739 |          0.581622 |         0.824714 |              0.82417  |
|      41 |     0.549185 |          0.605969 |         0.807703 |              0.808928 |
|      42 |     0.572012 |          0.586106 |         0.817774 |              0.820904 |
|      43 |     0.577086 |          0.592373 |         0.80988  |              0.820359 |
|      44 |     0.587799 |          0.594277 |         0.81478  |              0.820904 |
|      45 |     0.577964 |          0.593234 |         0.807975 |              0.814371 |
|      46 |     0.558406 |          0.586736 |         0.820087 |              0.824714 |
|      47 |     0.549311 |          0.577023 |         0.821992 |              0.824714 |
|      48 |     0.551252 |          0.586597 |         0.818318 |              0.823625 |
|      49 |     0.544252 |          0.57975  |         0.823217 |              0.824714 |
|      50 |     0.547853 |          0.580475 |         0.82417  |              0.82417  |
|      51 |     0.542975 |          0.583448 |         0.823898 |              0.826347 |
|      52 |     0.543286 |          0.584033 |         0.822945 |              0.823081 |
|      53 |     0.540945 |          0.586153 |         0.823489 |              0.824714 |
|      54 |     0.546351 |          0.577903 |         0.82417  |              0.826347 |
|      55 |     0.540359 |          0.601562 |         0.823625 |              0.821448 |
|      56 |     0.542405 |          0.57894  |         0.824034 |              0.824714 |
|      57 |     0.542696 |          0.587418 |         0.824442 |              0.821992 |
|      58 |     0.543339 |          0.57974  |         0.823081 |              0.82417  |
|      59 |     0.540372 |          0.576162 |         0.824714 |              0.825259 |
|      60 |     0.540643 |          0.579023 |         0.822673 |              0.821992 |
|      61 |     0.551634 |          0.573218 |         0.823081 |              0.823625 |
|      62 |     0.539132 |          0.593212 |         0.82485  |              0.825259 |
|      63 |     0.537872 |          0.586183 |         0.82485  |              0.823625 |
|      64 |     0.539604 |          0.597341 |         0.821448 |              0.819271 |
|      65 |     0.538247 |          0.595865 |         0.819271 |              0.819815 |
|      66 |     0.542104 |          0.584881 |         0.823898 |              0.826347 |
|      67 |     0.536252 |          0.585449 |         0.82485  |              0.823625 |
|      68 |     0.534806 |          0.600094 |         0.821584 |              0.82417  |
|      69 |     0.547074 |          0.582951 |         0.823217 |              0.820904 |
|      70 |     0.538922 |          0.582116 |         0.823489 |              0.821448 |
|      71 |     0.539907 |          0.588155 |         0.824442 |              0.82417  |
|      72 |     0.536365 |          0.595233 |         0.824034 |              0.823081 |
|      73 |     0.54121  |          0.596794 |         0.824306 |              0.821992 |
|      74 |     0.535931 |          0.58855  |         0.82485  |              0.82417  |
|      75 |     0.555367 |          0.598095 |         0.822945 |              0.826347 |
|      76 |     0.550001 |          0.574398 |         0.823489 |              0.821992 |
|      77 |     0.560537 |          0.571532 |         0.822537 |              0.825803 |
|      78 |     0.545558 |          0.664711 |         0.811786 |              0.817637 |
|      79 |     0.591938 |          0.583708 |         0.810697 |              0.816004 |
|      80 |     0.578488 |          0.583939 |         0.817501 |              0.822537 |
|      81 |     0.569189 |          0.589083 |         0.818318 |              0.821992 |
|      82 |     0.563771 |          0.578017 |         0.818726 |              0.821992 |
|      83 |     0.56019  |          0.581773 |         0.820359 |              0.821448 |
|      84 |     0.558314 |          0.575038 |         0.820223 |              0.821992 |
|      85 |     0.555274 |          0.578524 |         0.82104  |              0.825259 |
|      86 |     0.553057 |          0.582738 |         0.820631 |              0.824714 |
|      87 |     0.551442 |          0.580516 |         0.821176 |              0.821448 |
|      88 |     0.552571 |          0.571094 |         0.82172  |              0.825259 |
|      89 |     0.547831 |          0.58848  |         0.820904 |              0.821448 |
|      90 |     0.569742 |          0.585778 |         0.815052 |              0.821992 |
|      91 |     0.555594 |          0.571772 |         0.821448 |              0.826347 |
|      92 |     0.558511 |          0.575897 |         0.819543 |              0.824714 |
|      93 |     0.556047 |          0.582673 |         0.819679 |              0.825259 |
|      94 |     0.556674 |          0.584243 |         0.821312 |              0.823625 |
|      95 |     0.551011 |          0.57633  |         0.821856 |              0.821992 |
|      96 |     0.547975 |          0.579498 |         0.82172  |              0.821992 |
|      97 |     0.544581 |          0.576696 |         0.822265 |              0.825803 |
|      98 |     0.549485 |          0.579058 |         0.824578 |              0.826347 |
|      99 |     0.543284 |          0.582098 |         0.823217 |              0.822537 |
|     100 |     0.544391 |          0.578388 |         0.823081 |              0.825803 |

